ID,Title,Content,"Short Description","Image URL","Product categories"
15774,"Ανιγκρέ Φυσικό","[html_block id=""21030""]","[html_block id=""21032""]",https://alfawood.gr/wp-content/uploads/2023/03/Natural-Anigre-Ανιγκρέ-Φυσικό.jpg,"Επιφάνειες Καπλαμά - Alfa Xilo>Φυσικοί"
15777,Δεσποτάκι,"[html_block id=""21030""]","[html_block id=""21032""]",https://alfawood.gr/wp-content/uploads/2023/03/Ash-Δεσποτάκι.jpg,"Επιφάνειες Καπλαμά - Alfa Xilo>Φυσικοί"
15780,"Δρύς Φυσικό Ισόβενο","[html_block id=""21030""]","[html_block id=""21032""]",https://alfawood.gr/wp-content/uploads/2023/03/Natural-Oak-Grain-Δρυς-Φυσικό-Ισόβενο.jpg,"Επιφάνειες Καπλαμά - Alfa Xilo>Φυσικοί"
15783,"Δρύς Φυσικό Πλατύβενο","[html_block id=""21030""]","[html_block id=""21032""]",https://alfawood.gr/wp-content/uploads/2023/03/Natural-Oak-Dos-Δρυς-φυσικό-πλατύβενο.jpg,"Επιφάνειες Καπλαμά - Alfa Xilo>Φυσικοί"
15786,"Ινοσανίδα MDF RAW - ""Γυμνό""","<strong>Χαρακτηριστικά:</strong>
Πολύ καλό φινίρισμα, Ανθεκτικές άκρες, Άψογες μηχανικές ιδιότητες και ελαστικότητα, Άψογη ποιότητα επιφάνειας, Αντοχή στην υγρασία.

<strong>Εφαρμογές:</strong> Επιπλοποιία, Πόρτες, Κορνιζοποιεία.

<strong>Πλεονεκτήματα: </strong>Το MDF αποτελεί ιδανικό υποκατάστατο του ξύλου, μπορεί να επεξεργαστεί μηχανικά με οποιοδήποτε τρόπο, να δώσει οποιοδήποτε επιθυμητό περίγραμμα, καμπύλη ή σκάλισμα και εξαιτίας της καλής και λείας επιφάνειας μπορεί να φινιρισθεί και να επενδυθεί με διάφορα επιστρώματα (καπλαμά, βερνίκια, λάκες κλπ) προσθέτοντας επιπλέον ανθεκτικότητα καθώς και αντίσταση σε UV ακτινοβολία.

<strong>Τρόπος / Συνθήκες Αποθήκευσης:</strong>
Αποθήκευση σε στεγασμένους ξηρούς χώρους. Οι ινοσανίδες θα πρέπει να διατηρούνται για 48 h στις περιβαλλοντικές συνθήκες του χώρου που πρόκειται να χρησιμοποιηθούν (πριν την επεξεργασία τους).","Οι <strong>Ινοσανίδες</strong> μέσης πυκνότητας (MDF - γυμνό) παράγονται στο εργοστάσιο του ομίλου Alfa Wood Goup στα Γρεβενά,  είναι πλάκες ξύλου που αποτελούνται από συγκολλημένες ίνες ξύλου. Παράγονται βιομηχανικά με συγκόλληση λεπτών επιπέδων τεμαχιδίων ξύλου με συνθετικές ρητίνες εφαρμόζοντας ισχυρή πίεση και θερμοκρασία.",https://alfawood.gr/wp-content/uploads/2023/03/mdf-raw-gumno-1-jpg.webp,"Alfa Panels>Πάνελ Ινοσανίδας (MDF)"
15789,"Ινοσανίδα MDF Brushed","Η σειρά <strong>VINTAGE</strong> επενδεδυμενων πάνελ καπλαμά διατίθεται σε δύο κατηγορίες:
<strong>Vintage Soft</strong>
<strong>Vintage Deep</strong> (Ανάλογα με το βαθμό έντασης της τεχνικής αναπαλαίωσης του ξύλου)
<table>
<tbody>
<tr>
<td>Διαθέσιμη Διάσταση:</td>
<td>3.050 mm x 1.850 mm</td>
</tr>
<tr>
<td></td>
<td>3.050 mm x 1.220 mm</td>
</tr>
</tbody>
</table>
<div class=""sheet33""></div>","Με την τεχνική αναπαλαίωσης του ξύλου η δομή και το ανάγλυφο του ξύλου είναι πιο ορατά. Με αυτή την τεχνική, αφαιρείται το μαλακότερο σημείο του ξύλου και διατηρείται το σκληρό ξύλο. Αυτό δημιουργεί μια οπτική και λογική αντίθεση. Οι ρόζοι &amp; τα νερά διατηρούνται σε όλη την επιφάνεια και μας χαρίζει το αποτέλεσμα ενός αναπαλαιωμένου ξύλου. Ένα αποτέλεσμα μοναδικό &amp; έκδηλο χαρακτηριστικό της συγκεκριμένης τεχνικής διαδικασίας.",https://alfawood.gr/wp-content/uploads/2023/03/7289-mdf-kaplamas.jpg,"Alfa Panels>Πάνελ Ινοσανίδας (MDF)"
15792,"Ινοσανίδα MDF Ανθυγρή","<strong>Χαρακτηριστικά: </strong>Άψογη υφή επιφάνειας, Αντοχή σε εφελκυσμό, Υψηλή σταθερότητα, Εύκολη στην επεξεργασία, Υψηλή πυκνότητα.

<strong>Πλεονεκτήματα:</strong> Ανθεκτική σε περιβάλλον με υψηλή υγρασία, Αντίσταση σε UV ακτινοβολία, Πολύ σταθερή σε εξωτερικές μεταβολές, Υψηλή αντοχή σε εφελκυσμό, Υψηλή αντοχή στην κάμψη, Μη τοξικό, Φιλικό προς το περιβάλλον, Χαμηλή εκπομπή φορμαλδεΰδης.

<strong>Εφαρμογές:</strong> Επιπλοποιία, Πόρτες, Έπιπλα μπανιου, Πάγκους εργασιας, Σύγχρονο Design.","Η ανθυγρή ινοσανίδα είναι ένα βιομηχανικό υλικό δόμησης που παράγεται σε ειδικές συνθήκες πίεσης και θερμοκρασίας, αποτελούμενη από ίνες ξύλου και ανάμειξη με ειδική κόλλα ώστε να την καθιστά κατάλληλη για χρήση σε περιβάλλον με υψηλή υγρασία και είθισται το χρώμα της ινοσανίδας να είναι βαμμένο πράσινο",https://alfawood.gr/wp-content/uploads/2023/03/mdf-anthugro.jpg,"Alfa Panels>Πάνελ Ινοσανίδας (MDF)"
15798,"Ινοσανίδα MDF Λακαριστή","<strong>Εφαρμογές:</strong> Επιπλοποιία (πλάτες επίπλων και πάτος συρταριών, κουτιά συρταριών &amp; μικροεπίπλων).

<strong>Πλεονεκτήματα: </strong>
<ul>
 	<li>Εξοικονόμηση χώρου στο πεδίο εφαρμογής</li>
 	<li>Δυνατότητα αναδίπλωσης</li>
 	<li>Δεν χρειάζεται ταινία περιθωρίου (PVC)</li>
</ul>","Η λακαριστή ινοσανίδα (MDF) είναι ένα πολύ λεπτό πανελ ξύλου υψηλής πυκνότητας, με ομοιόμορφη επιφάνεια.
Είναι πολύ ευέλικτο και μπορεί να χρησιμοποιηθεί ευρέως χάρη στην δυνατοτητα αναδίπλωσης.
Παράγεται εκτός απο λευκό σε μεγάλη γκάμα οικολογικών χρωμάτων μίας ή δύο όψεων έτσι ώστε να υπάρχει απόλυτος συνδυασμός με τις μελαμίνες του ομιλου ALFA WOOD",https://alfawood.gr/wp-content/uploads/2023/03/2622-mdf-leuko-laka.jpg,"Alfa Panels>Πάνελ Ινοσανίδας (MDF)"
15801,"Ινοσανίδα MDF Μελαμίνη","<strong>Χαρακτηριστικά:</strong>
<ul>
 	<li>Μεγάλη ποικιλία σε σχέδια και υφές</li>
 	<li>Άψογη επιφάνεια,</li>
 	<li>Υψηλή σταθερότητα,</li>
 	<li>Ευκολία στην επεξεργασία,</li>
 	<li>Ευκολία στο καθάρισμα</li>
 	<li>Ιδανική ποιότητα κοπής</li>
</ul>
<strong>Εφαρμογές:</strong> Επιπλοποιία (κουζίνα, ντουλάπα, έπιπλα γραφείου, βιβλιοθηκες κ.ά.) Σύγχρονο Design.

<strong>Πλεονεκτήματα: </strong>Υψηλή μηχανικές ιδιότητες, Ανθεκτικότητα σε θερμικές και χημικές προσβολές (Αντοχή στην τριβή, Αντοχή στις γρατσουνιές, Κάψιμο από τσιγάρο, Ανθεκτικότητα στη ζέστη), Προδιαγραφές Ε1, Μη τοξικό, Φιλικό προς το περιβάλλον, Χαμηλή εκπομπή φορμαλδεΰδης, Αντοχή στην υγρασία.","Τα επενδεδυμένα φύλλα μελαμίνης κατασκευάζονται με εφαρμογή φιλμ μελαμίνης σε μια ή και στις δυο πλευρές με χρήση πίεσης/θερμοκρασίας χωρίς την εφαρμογή επιπρόσθετης κόλλας.",https://alfawood.gr/wp-content/uploads/2023/03/2623-mdf-melamini.jpg,"Alfa Panels>Πάνελ Ινοσανίδας (MDF)"
15804,"Ινοσανίδα MDF Πυράντοχη","<strong>Χαρακτηριστικά:</strong>
Αντίσταση στη φωτιά, Άψογη υφή επιφάνειας, Αντοχή σε εφελκυσμό, Υψηλή σταθερότητα σε περιβαλλοντικές μεταβολές, Εύκολία στην επεξεργασία, Υψηλή πυκνότητα, Αντίσταση στην υγρασία.

<strong>Εφαρμογές:</strong>
Σε κτίρια με αυξημένη απαίτηση πυραντίστασης όπως δημόσια κτίρια, νοσοκομεία, σχολεία, αεροδρόμια, κυρίως για πόρτες, έπιπλοποιία κ.λ.π.

<strong>Πλεονεκτήματα: </strong>Ανθεκτική σε περιβάλλον με υψηλές απαιτήσεις πυροπροστασίας, σε περιβάλλον με υψηλή υγρασία, αντίσταση σε UV ακτινοβολία, πολύ σταθερή σε εξωτερικές μεταβολές, υψηλή αντοχή σε εφελκυσμό, υψηλή αντοχή στην κάμψη, Μη τοξικό, Φιλικό προς το περιβάλλον, Χαμηλή εκπομπή φορμαλδεΰδης.","Η πυράντοχη ινοσανίδα (MDF Fire retardant) παραγωγής της Alfa Wood Group στις βιομηχανικές εγκατάστασεις των Γρεβενών είναι μία ινοσανίδα, που συνδυάζει όλα τα χαρακτηριστικά της ινοσανίδος, σε συνδυασμό με εκείνα της ινοσανίδος με αντίσταση στην υγρασία, αλλά επιπλέον έχει την ιδιότητα της καθυστέρησης της μετάδοσης της φλόγας σε περίπτωση πυρκαγιάς.

Αποτελείται από ίνες ξύλου στις οποίες έχουνε προστεθεί ειδικές ρητίνες και φιλικά προς το περιβάλλον πρόσθετα, τα οποία προσδίδουν την πυραντίσταση στο υλικό.
Παράγεται σε χρώμα κόκκινο, ώστε να ξεχωρίζει απόλυτα από τα αλλα προϊόντα της Alfa Wood Group.",https://alfawood.gr/wp-content/uploads/2023/03/2608-mdf-pourantoxo.jpg,"Alfa Panels>Πάνελ Ινοσανίδας (MDF)"
15807,"Ινοσανίδα MDF με καπλαμά","<strong>Είδη Καπλαμάδων:</strong>
<strong>Φυσικοί</strong>
Αφρικής: Ανιγκρέ, Λίμπα, Κότο, Μαόνι
Αμερικής: Δρυς, Δεσποτάκι, Καρυδιά, Πεύκο, Κερασιά, Καρυδιά, Σφένδαμος
Ευρώπης: Οξυά

<strong>Τεχνητοί</strong>
Ρίζα Ελιάς, Ρίζα Όλμο, Δρυς Τεχνητό. Βέγκε, Έβενος, Teak, Ζεμπράνο. Ανιγκρέ Τεχνητό.

<strong>Χαρακτηριστικά:</strong>
Μεγάλη ποικιλία ειδών, Άψογο φινίρισμα και λεία επιφάνεια.

<strong>Εφαρμογές:</strong> Επιπλοποιία (πορτάκια κουζίνας &amp; φρεζαριστά, πλάτες επίπλων και πάτος συρταριών, κουτιά συρταριών &amp; μικροεπίπλων), Διακοσμητικές επενδύσεις, Πόρτες εσωτερικές, Ταμπλάδες, Ειδικές κατασκευές εσωτερικού χώρου, Διακοσμητικές επενδύσεις, Σύγχρονο εσωτερικό Design.

<strong>Πλεονεκτήματα:</strong>
<ul>
 	<li>Ποικιλία ειδών καπλαμά -διαστάσεων και κατηγοριών.</li>
 	<li>Αυστηρή επιλογή ποιότητας καπλαμάδων.</li>
 	<li>Ποικιλία ειδών καπλαμά και διαρκή ανανέωση &amp; εμπλουτισμό χρωμάτων.</li>
 	<li>Προϊόν χαμηλής εκπομπής φορμαλδεΰδης, μη τοξικά, φιλικά προς το περιβάλλον αφού οι καπλαμάδες επενδύονται σε μοριοσανίδες ποιότητας E1.</li>
 	<li>Τέλειο φινίρισμα και σωστά λειασμένη επιφάνεια.</li>
</ul>","Ο καπλαμάς είναι φυσικό προϊόν που διακρίνεται για τη μοναδικότητά του και παρασκευάζεται από επεξεργασμένη φυσική ξυλεία σε λεπτές στρώσεις (ξυλόφυλλα κάπλαμα) οι οποίες επενδύουν το πάνελ και την ινοσανίδα (MDF) με τη χρήση κόλλας.

Για τα επενδεδυμενα αυτά πάνελ χρησιμοποιούνται ξυλόφυλλα καπλαμά εξαιρετικής ποιότητας με αυστηρά κριτήρια επιλογής και μεγάλης ποικιλίας ώστε να καλύπτουν όλες τις διακοσμητικές &amp; καταναλωτικές ανάγκες.

Στην παραγωγική διαδικασία γίνεται αυστηρή διαλογή προϊόντος ανάλογα με το είδος και την ποιότητά τους σε ειδικό διαμορφωμένο κλιματιζόμενο περιβάλλον με τις κατάλληλες θερμοκρασίες για την σχετική υγρασία του καπλαμα.",https://alfawood.gr/wp-content/uploads/2023/03/2612-Mdf-kaplamas.jpg,"Alfa Panels>Πάνελ Ινοσανίδας (MDF)"
15810,"Καρυδιά Αμερικής","[html_block id=""21030""]","[html_block id=""21032""]",https://alfawood.gr/wp-content/uploads/2023/03/American-Walnut-Καρυδιά-Αμερικής.jpg,"Επιφάνειες Καπλαμά - Alfa Xilo>Φυσικοί"
15813,"Κόντρα Πλακέ","<strong>Χαρακτηριστικά:</strong>
ανθεκτικο, , αντοχή στην υγρασία, πολύ σταθερο, υψηλή αντοχή στο φούσκωμα, υψηλή αντοχή στην κάμψη

<strong>Εφαρμογές:</strong> Πρόκειται για εξαιρετικά ανθεκτικό προϊόν με ποικίλες χρήσεις:
<ul>
 	<li>Επιπλοποιία</li>
 	<li>Ναυπηγική</li>
 	<li>Οικοδομή</li>
 	<li>Κατασκευές παιχνιδιών , μουσικών οργάνων κλπ</li>
 	<li>Πινακίδες σήμανσης</li>
 	<li>Χωρίσματα &amp;επενδύσεις κτιρίων</li>
 	<li>Καρότσες φορτηγών</li>
 	<li>Επένδυση εσωτερικών &amp; εξωτερικών πορτών</li>
</ul>
<strong>Πλεονεκτήματα: </strong>ιδανικό για εσωτερική αλλά και εξωτερική χρήση με μεγάλο εύρος χρήσεων

<strong>Διαστάσεις: </strong>2500 x 1220 mm , 2440 x 1220 mm
<strong>Πάχη: </strong>04 – 40 mm","Είναι το προϊόν που επιτυγχάνεται από τη συγκόλληση μονού αριθμού στρώσεων καπλαμάδων (3 &amp; άνω), έτσι ώστε οι ίνες των διαδοχικών στρώσεων να είναι διατεταγμένες κάθετα ενώ ανάλογα με τον τύπο κόλλας που χρησιμοποιείται για την παραγωγή του, χαρακτηρίζεται και η χρήση του, εσωτερική ή εξωτερική.",https://alfawood.gr/wp-content/uploads/2023/03/2643-Konjtra-plake.jpg,"Alfa Panels>Πάνελ κόντρα πλακέ"
15816,"Κόντρα Πλακέ HPL","<div class=""testingE""><strong>Xαρακτηριστικά: </strong>αποτελείται από στρώματα συμπιεσμένου χαρτιού και συνεπώς έχει το πλεονέκτημα της αυξημένης ανθεκτικότητας σε γρατσουνιές καθώς και στην κρούση από ξένα αντικείμενα.
<strong>Εφαρμογές: </strong></div>
<ul>
 	<li>Σύγχρονη επιπλοποιία και διακόσμηση</li>
 	<li>Οριζόντιες και κάθετες εφαρμογές</li>
</ul>
<strong>Πλεονεκτήματα: </strong>
<ul>
 	<li>Μεγάλη Ποικιλία χρωματολογιου Hpl.</li>
 	<li>Προδιαγραφές Ε1, μη τοξικό , φιλικό προς το περιβάλλον χαμηλή εκπομπή φορμαλδεΰδης.</li>
 	<li>Αντοχή στην υγρασία.</li>
 	<li>Υψηλής ποιότητας αποτέλεσμα.</li>
 	<li>Υφές όπου το αποτέλεσμα δείχνει όχι μόνο φυσικό, αλλά «ζωντανό¨» ειδικά σε απομιμήσεις ξύλου, πέτρας και μαρμάρου.</li>
</ul>
<strong>Πιστοποιήσεις: </strong>ISO, FSC, E1
<strong>Διαστάσεις: </strong>2500 x 1220 mm
<strong>Πάχη: </strong>16 &amp; 19 mm","Τα επενδεδυμένα Κόντρα Πλακέ με HPL είναι κατασκευασμένα με εσωτερικό πυρήνα Κόντρα Πλακέ και επένδυσης HPL (High Pressure Laminate).

To HPL (High Pressure Laminate ) είναι ένα φυλλοειδές υλικό υψηλής πίεσης που αποτελείται από χαρτί kraft εμποτισμένο με ρητίνη, διακοσμητικό χαρτί και διαφανή επικάλυψη μελαμίνης. Τα φύλλα αυτά συγκολλούνται σε υψηλές πιέσεις και θερμοκρασίες",https://alfawood.gr/wp-content/uploads/2023/03/KONTRA-PLAKE-HPL.jpg,"Alfa Panels>Πάνελ κόντρα πλακέ"
15819,"Κόντρα Πλακέ Καπλαμάς","<strong>Χρήσεις: </strong>
<ul>
 	<li>Επιπλοποιία</li>
 	<li>Οικοδομικές ανάγκες</li>
 	<li>Επενδύσεις ανελκυστήρων</li>
 	<li>Reception ξενοδοχείων</li>
 	<li>Σε κάθε είδους διακοσμητικές επενδύσεις καταστημάτων, χώρων ψυχαγωγίας</li>
</ul>
<strong>Διαστάσεις: </strong>2500 x 1220 mm
<strong>Πάχη: </strong>16 &amp; 19 mm","Τα επενδεδυμένα Κόντρα Πλακέ με Καπλαμά είναι κατασκευασμένα με εσωτερικό πυρήνα Κόντρα Πλακέ και επένδυση καπλαμά.",https://alfawood.gr/wp-content/uploads/2023/03/2644-Kontra-plake-kaplamas.jpg,"Alfa Panels>Πάνελ κόντρα πλακέ"
15822,"Μοριοσανίδα Καπλαμά","<strong>Είδη Καπλαμάδων:</strong>
<strong>Φυσικοί</strong>
Αφρικής: Ανιγκρέ, Λίμπα, Κότο, Μαόνι
Αμερικής: Δρυς, Δεσποτάκι, Καρυδιά, Πεύκο, Κερασιά, Καρυδιά, Σφένδαμος
Ευρώπης: Οξυά
<strong>Τεχνητοί</strong>
Ρίζα Ελιάς, Ρίζα Όλμο, Δρυς Τεχνητό. Βέγκε, Έβενος, Teak, Ζεμπράνο. Ανιγκρέ Τεχνητό

<strong>Χαρακτηριστικά:</strong>
Μεγάλη ποικιλία ειδών, Άψογο φινίρισμα και λεία επιφάνεια

<strong>Εφαρμογές:</strong> Επιπλοποιία, Σύγχρονο εσωτερικο design, Διακοσμητικές επενδύσεις, Πόρτες, Ειδικές κατασκευές εσωτερικού χώρου

<strong>Πλεονεκτήματα: </strong>
<ul>
 	<li>Ποικιλία ειδών καπλαμά -διαστάσεων και κατηγοριών.</li>
 	<li>Αυστηρή επιλογή ποιότητας καπλαμάδων.
Ποικιλία ειδών καπλαμά και διαρκή ανανέωση &amp; εμπλουτισμό χρωμάτων.</li>
 	<li>Προϊόν χαμηλής εκπομπής φορμαλδεΰδης, μη τοξικά, φιλικά προς το περιβάλλον αφού οι καπλαμάδες επενδύονται σε μοριοσανίδες ποιότητας E1.</li>
 	<li>Τέλειο φινίρισμα και σωστά λειασμένη επιφάνεια.</li>
</ul>","Ο <strong>καπλαμάς</strong> είναι φυσικό προϊόν που διακρίνεται για τη μοναδικότητά του και παρασκευάζεται από επεξεργασμένη φυσική ξυλεία σε λεπτές στρώσεις οι οποίες επενδύουν το πάνελ της μοριοσανίδας με τη χρήση συγκολλητικής ουσίας.

Για τα επενδεδυμενα αυτά πανελ χρησιμοποιούνται μοριοσανίδες, ποιότητας Ε1 καθώς και καπλαμάδες εξαιρετικής ποιότητας με αυστηρά κριτήρια επιλογής και μεγάλης ποικιλίας ώστε να καλύπτουν όλες τις διακοσμητικές &amp; καταναλωτικές ανάγκες.

Στην παραγωγική διαδικασία γίνεται αυστηρή διαλογή προϊόντος ανάλογα με το είδος και την ποιότητά τους σε ειδικό διαμορφωμένο κλιματιζόμενο περιβάλλον με τις κατάλληλες θερμοκρασίες για την σχετική υγρασία του καπλαμά.",https://alfawood.gr/wp-content/uploads/2023/03/2632-moriosanida-kaplamas.jpg,"Alfa Panels>Πάνελ Μοριοσανίδας"
15825,"Μοριοσανίδα HPL","<div class=""testingE""><strong>Χαρακτηριστικά:</strong>
Αποτελείται από στρώματα συμπιεσμένου χαρτιού και συνεπώς έχει το πλεονέκτημα της αυξημένης ανθεκτικότητας σε γρατσουνιές καθώς και στην κρούση από ξένα αντικείμενα.
<strong>Εφαρμογές: </strong>
Συγχρονη επιπλοποιια και διακοσμηση, Οριζόντιες και κάθετες εφαρμογές.</div>
<strong>Πλεονεκτήματα:</strong>
<ul>
 	<li>Μεγαλη Ποικιλία χρωματολογιου Hpl.</li>
 	<li>Προδιαγραφές Ε1, μη τοξικό , φιλικό προς το περιβάλλον χαμηλή εκπομπή φορμαλδεΰδης.</li>
 	<li>Αντοχή στην υγρασία.</li>
 	<li>Υψηλής ποιότητας αποτέλεσμα.</li>
 	<li>Υφές όπου το αποτέλεσμα δείχνει όχι μόνο φυσικό, αλλά «ζωντανό» ειδικά σε απομιμήσεις ξύλου – πέτρας και μαρμάρου.</li>
</ul>","To <strong>HPL (High Pressure Laminate)</strong> είναι ένα φυλλοειδές υλικό υψηλής πίεσης που αποτελείται από χαρτί kraft εμποτισμένο με ρητίνη, διακοσμητικό χαρτί και διαφανή επικάλυψη μελαμίνης. Τα φύλλα αυτά συγκολλούνται σε υψηλές πιέσεις και θερμοκρασίες. Το HPL μπορεί να συγκολληθει είτε σε μοριοσανίδα ή σε ινοσανιδα (MDF).",https://alfawood.gr/wp-content/uploads/2023/03/2638-moriosanida-HPL.jpg,"Alfa Panels>Πάνελ Μοριοσανίδας"
15828,"Μοριοσανίδα Ανθυγρή","<strong>Χαρακτηριστικά: </strong> Άψογη υφή επιφάνειας, Αντοχή σε εφελκυσμό, Υψηλή σταθερότητα, Ευκολία στην επεξεργασία, Υψηλή πυκνότητα.

<strong>Εφαρμογές:</strong> Επιπλοποιία, Πόρτες, Έπιπλα μπάνιου, Πάγκους εργασίας, Σύγχρονο Design.

<strong>Πλεονεκτήματα: </strong>Ανθεκτική, Αντοχή στην υγρασία, Σταθερότητα στα γεωμετρικά της χαρακτηριστικά, Υψηλή αντοχή σε εφελκυσμό, Υψηλή αντοχή στην κάμψη, Μη τοξικό, Φιλικό προς το περιβάλλον χαμηλή εκπομπή φορμαλδεΰδη.","Η <strong>ανθυγρή</strong> μοριοσανίδα είναι ένα βιομηχανικό υλικό δόμησης που παράγεται σε ειδικές συνθήκες πίεσης και θερμοκρασίας, αποτελούμενη από τεμαχίδια ξύλου και ανάμειξη με ειδική ρητίνη ώστε να την καθιστά κατάλληλη για χρήση σε περιβάλλοντα με υγρασία",https://alfawood.gr/wp-content/uploads/2023/03/7282-moriosanida-anthugrh.jpg,"Alfa Panels>Πάνελ Μοριοσανίδας"
15831,"Μοριοσανίδα Γυμνή ALFAPAN 5+ Raw","<strong>Χαρακτηριστικά: </strong>Άψογη υφή επιφάνειας, Αντοχή σε εφελκυσμό, Υψηλή σταθερότητα, Ευκολία στην επεξεργασία, Υψηλή πυκνότητα.

<strong>Εφαρμογές:</strong> Επιπλοποιία, Πόρτες, Σύγχρονο Design.

<strong>Πλεονεκτήματα: </strong>Ανθεκτική, Σταθερότητα στα γεωμετρικά της χαρακτηριστικά, Υψηλή αντοχή στην κάμψη, Υψηλή αντοχή σε εφελκυσμό, Μη τοξικό, Φιλικό προς το περιβάλλον χαμηλή εκπομπή φορμαλδεΰδης.

<strong>Τρόπος / Συνθήκες Αποθήκευσης:</strong>
Αποθήκευση σε στεγασμένους ξηρούς χώρους.","Η <strong>ALFA</strong>PAN<strong> 5<span style=""color: #ff0000;"">+</span></strong> είναι η εξελιγμένη μοριοσανίδα πενταστρωματικής δομής που παράγεται στο νέο εργοστάσιο του ομίλου <strong>Αlfa Wood Group </strong>στην Κομοτηνή.

Συνδυάζει κορυφαία ποιότητα πρώτης ύλης, εξειδικευμένη κατανομή <strong>5 στρώσεων</strong> και ακριβή βιομηχανικό έλεγχο, για να προσφέρει αντοχή, σταθερότητα, ομοιογένεια και τέλεια επιφάνεια επένδυσης

Η <strong>μοριοσανίδα</strong> ""νοβοπάν"" είναι ένα βιομηχανικό υλικό δόμησης που παράγεται σε ειδικές συνθήκες πίεσης και θερμοκρασίας, αποτελούμενη από ξυλοτεμαχίδια, αναμεμιγμένα με συγκολλητική ουσία.

<a href=""https://alfawood.gr/alfapan5-chipboard/"" target=""_blank"" rel=""noopener"">Διαβάστε περισσότερα για την <strong>ALFA</strong>PAN<strong> 5+</strong></a>",https://alfawood.gr/wp-content/uploads/2023/03/2631-Moriosanida-Gumnh.jpg,"Alfa Panels>Πάνελ Μοριοσανίδας"
15833,"Μοριοσανίδα με Μελαμίνη","<strong>Χαρακτηριστικά:</strong>

• Άψογη επιφάνεια
• Υψηλή σταθερότητα
• Ευκολία στην επεξεργασία
• Ευκολία στο καθάρισμα
• Ιδανική ποιότητα κοπής

<strong>Εφαρμογές:</strong> Επιπλοποιία (κουζίνα, ντουλάπα, έπιπλα γραφείου, βιβλιοθήκες κ.α.) Σύγχρονο Design.

<strong>Πλεονεκτήματα: </strong>Υψηλή μηχανολογική, Θερμική και χημική αντίσταση (Αντοχή στην τριβή, αντοχή στις γρατσουνιές, Κάψιμο από τσιγάρο, Ανθεκτικότητα στη ζέστη), Προδιαγραφές Ε1, Μη τοξικό, Φιλικό προς το περιβάλλον χαμηλή εκπομπή φορμαλδεΰδης.","Τα <strong>επενδεδυμένα</strong> φύλλα μελαμίνης κατασκευάζονται με εφαρμογή φιλμ μελαμίνης σε μια ή και στις δύο πλευρές με χρήση πίεσης/θερμοκρασίας χωρίς την εφαρμογή επιπρόσθετης κόλλας.",https://alfawood.gr/wp-content/uploads/2023/03/moriosanida-melamini.jpg,"Alfa Panels>Πάνελ Μοριοσανίδας"
15836,Οξιά,"[html_block id=""21030""]","[html_block id=""21032""]",https://alfawood.gr/wp-content/uploads/2023/03/Beech-Οξιά.jpg,"Επιφάνειες Καπλαμά - Alfa Xilo>Φυσικοί"
15838,"Πόρτα Με Αλουμίνιο","[html_block id=""20468""]","[html_block id=""20976""]",https://alfawood.gr/wp-content/uploads/2023/03/ΜΕ-ΑΛΟΥΜΙΝΙΟ.png,"Εσωτερικές Πόρτες - Alfa in Door>Ειδικές Κατασκευές Πορτών"
15841,"Πόρτα Σπαστή","[html_block id=""20468""]","[html_block id=""20976""]",https://alfawood.gr/wp-content/uploads/2023/03/porta-spasti.jpg,"Εσωτερικές Πόρτες - Alfa in Door>Ειδικές Κατασκευές Πορτών"
